date,hour,predicted_temperature,actual_temperature
2024-03-29,12,25.97693873350859,37.22123107910159
2024-03-29,13,24.761962230457154,35.63665161132815
2024-03-29,14,23.594088490692116,33.71529541015627
2024-03-29,15,22.59119681578962,32.02886352539065
2024-03-29,16,21.710160942753806,30.695855712890648
2024-03-29,17,20.912961115499126,29.445245361328148
2024-03-29,18,20.212325662396353,28.252862548828148
2024-03-29,19,19.673878342844723,27.738122558593773
2024-03-29,20,19.273691591262374,26.95124206542971
2024-03-29,21,18.923813460050855,26.18512878417971
2024-03-29,22,18.67883361217599,25.532632446289085
2024-03-29,23,18.480416710118977,24.97132263183596
2024-03-30,0,18.332036487346432,24.47675476074221
2024-03-30,1,18.23830155742707,24.019677734375023
2024-03-30,2,18.47714713629477,24.39637145996096
2024-03-30,3,20.12519116542186,26.485223388671898
2024-03-30,4,21.976937495433596,28.563333129882835
2024-03-30,5,23.369702953124396,30.72261962890628
2024-03-30,6,24.718697157804687,32.66858825683596
2024-03-30,7,25.891714146886905,34.47030029296877
2024-03-30,8,26.624976043845333,35.59026489257815
2024-03-30,9,26.930853177906897,36.20955810546877
2024-03-30,10,26.962564954001007,36.44020996093752
2024-03-30,11,26.65213399878375,36.25824890136721
2024-03-30,12,25.77051233441825,35.62514648437502
2024-03-30,13,24.57399601846656,34.08010253906252
2024-03-30,14,23.462411282535935,32.6192565917969
2024-03-30,15,22.507643105593793,30.81269226074221
2024-03-30,16,21.62072821705412,29.39527282714846
2024-03-30,17,20.8010077918308,27.4028259277344
2024-03-30,18,20.073352168986613,26.62915954589846
2024-03-30,19,19.539073009410618,26.2329040527344
2024-03-30,20,19.073120887959263,25.66475830078128
2024-03-30,21,18.735726518950337,24.9321228027344
2024-03-30,22,18.488983306002872,24.13343200683596
2024-03-30,23,18.29573177039221,23.39045104980471
2024-03-31,0,18.18857741858002,22.69947204589846
2024-03-31,1,18.107985961967138,22.0124450683594
2024-03-31,2,18.34001088157558,22.24556884765628
2024-03-31,3,19.985246887818025,24.566003417968773
2024-03-31,4,21.85009514816509,26.882440185546898
2024-03-31,5,23.360228498862828,29.355737304687523
2024-03-31,6,24.841199138871517,31.57740173339846
2024-03-31,7,26.05043326590394,33.553140258789085
2024-03-31,8,26.91265266183302,34.826882934570335
2024-03-31,9,27.125783296815545,35.558816528320335
2024-03-31,10,27.04151887046695,35.86342773437502
2024-03-31,11,26.629886592707475,35.72664794921877
2024-03-31,12,25.741266121096547,35.110879516601585
2024-03-31,13,24.439580463670946,33.52686462402346
2024-03-31,14,23.32439581554085,31.619989013671898
2024-03-31,15,22.331590454218286,29.920922851562523
2024-03-31,16,21.3831539771812,28.396279907226585
2024-03-31,17,20.560799585943272,27.057977294921898
2024-03-31,18,19.858127622912775,25.94635925292971
2024-03-31,19,19.32541604793469,24.6821228027344
2024-03-31,20,19.057513681999524,23.68146667480471
2024-03-31,21,18.77220113569616,23.24363098144533
2024-03-31,22,18.55783111061873,22.97214660644533
2024-03-31,23,18.390773862275097,22.726129150390648
2024-04-01,0,18.19684009634292,22.458657836914085
2024-04-01,1,18.06076482792622,22.10871276855471
2024-04-01,2,18.29462724219792,22.56989440917971
2024-04-01,3,19.768352656410986,25.919000244140648
2024-04-01,4,21.50817572870247,28.525903320312523
2024-04-01,5,23.088585227135912,31.064477539062523
2024-04-01,6,24.597314212052623,33.37305603027346
2024-04-01,7,25.814012580141522,34.84827575683596
2024-04-01,8,26.55037086331372,35.33211669921877
2024-04-01,9,26.7872583791605,35.930642700195335
2024-04-01,10,26.81691462935885,36.02724609375002
2024-04-01,11,26.51481165082232,36.2685485839844
2024-04-01,12,25.708238966247617,35.8325134277344
2024-04-01,13,24.504629248985786,34.36834106445315
2024-04-01,14,23.35581556182991,32.61495361328127
2024-04-01,15,22.327207987251427,30.468286132812523
2024-04-01,16,21.36219444933309,28.3039489746094
2024-04-01,17,20.47854205190283,26.764428710937523
2024-04-01,18,19.788301165649717,25.38282165527346
2024-04-01,19,19.333843785105042,25.39988098144533
2024-04-01,20,18.93215936100511,25.121362304687523
2024-04-01,21,18.54882572636936,24.849938964843773
2024-04-01,22,18.31436247020494,24.51511535644533
2024-04-01,23,18.078370652988486,24.15833435058596
2024-04-02,0,17.825267439292507,23.913613891601585
2024-04-02,1,17.619990773014184,23.672875976562523
2024-04-02,2,17.83496472161891,24.19635925292971
2024-04-02,3,19.629797505955672,26.897027587890648
2024-04-02,4,21.543248473524912,29.566934204101585
2024-04-02,5,22.995826656736615,31.91181335449221
2024-04-02,6,24.383180816316187,33.71633300781252
2024-04-02,7,25.46363022802004,34.707498168945335
2024-04-02,8,26.095269065762587,35.72747192382815
2024-04-02,9,26.301656212781005,36.341775512695335
2024-04-02,10,26.240433178571713,36.23287353515627
2024-04-02,11,25.88234735145587,35.996316528320335
2024-04-02,12,25.00630094832042,35.06751403808596
2024-04-02,13,23.779264691402577,33.752297973632835
2024-04-02,14,22.652477132849846,32.39360961914065
2024-04-02,15,21.65792955313262,30.766458129882835
2024-04-02,16,20.79702591963966,29.0178161621094
2024-04-02,17,20.00404688712334,28.015649414062523
2024-04-02,18,19.366195387443856,27.18811950683596
2024-04-02,19,18.99782876379379,26.259790039062523
2024-04-02,20,18.725603863691095,25.409219360351585
2024-04-02,21,18.41837707843403,24.498956298828148
2024-04-02,22,18.105439783445476,23.78511962890628
2024-04-02,23,17.965557670463376,23.23572692871096
2024-04-03,0,17.85339750394014,22.740258789062523
2024-04-03,1,17.72409534075457,22.28315124511721
2024-04-03,2,17.951658200826465,22.82758483886721
2024-04-03,3,19.690275535102444,25.747216796875023
2024-04-03,4,21.5220155133163,27.966668701171898
2024-04-03,5,22.993946786387905,30.311914062500023
2024-04-03,6,24.453776623001335,32.59687194824221
2024-04-03,7,25.723960543428735,34.282998657226585
2024-04-03,8,26.466777126636714,35.40857849121096
2024-04-03,9,26.84064799816515,36.19028625488284
2024-04-03,10,26.91938999522531,36.3920837402344
2024-04-03,11,26.68338231293936,36.2117858886719
2024-04-03,12,25.887520823734498,35.53554687500002
2024-04-03,13,24.67401049945594,34.24733886718752
2024-04-03,14,23.591093253098833,32.74495849609377
2024-04-03,15,22.51443536715458,30.78058776855471
2024-04-03,16,21.580223116404003,28.788507080078148
2024-04-03,17,20.7971054780639,27.72492370605471
2024-04-03,18,20.084039054683586,26.882470703125023
2024-04-03,19,19.624195288491848,26.890725708007835
2024-04-03,20,19.392715746675734,26.261819458007835
2024-04-03,21,19.138332073745804,25.59406433105471
2024-04-03,22,18.844360052117572,25.08248291015628
2024-04-03,23,18.504077898206518,24.60279235839846
2024-04-04,0,18.307075553179228,24.18067321777346
2024-04-04,1,18.199745787813885,23.679803466796898
2024-04-04,2,18.532407213132295,24.189355468750023
2024-04-04,3,20.205932351478438,26.621423339843773
2024-04-04,4,22.00432624325851,28.867211914062523
2024-04-04,5,23.5522916409691,30.691079711914085
2024-04-04,6,24.97574193746057,32.67192993164065
2024-04-04,7,26.177103729008596,34.180337524414085
2024-04-04,8,26.944698058292623,35.02117309570315
2024-04-04,9,27.26968278459446,35.61628112792971
2024-04-04,10,27.28343043836278,35.77242431640627
2024-04-04,11,26.925589956244725,35.69588623046877
2024-04-04,12,25.968794113865656,35.122903442382835
2024-04-04,13,24.68186151769422,33.5800720214844
2024-04-04,14,23.59939319575107,32.03133544921877
2024-04-04,15,22.68715819562553,30.854302978515648
2024-04-04,16,21.78330698681284,30.089639282226585
2024-04-04,17,21.06704077897191,29.317254638671898
2024-04-04,18,20.452637398449234,28.60154113769533
2024-04-04,19,20.006013384030275,27.49341735839846
2024-04-04,20,19.610220449883236,27.15528259277346
2024-04-04,21,19.245050709850855,26.61829528808596
2024-04-04,22,18.928535306068337,26.193643188476585
2024-04-04,23,18.743204828867,25.788629150390648
2024-04-05,0,18.58291873740209,25.336328125000023
2024-04-05,1,18.488849331999038,24.882226562500023
2024-04-05,2,18.80654463875698,25.163751220703148
2024-04-05,3,20.58701451868509,26.928491210937523
2024-04-05,4,22.457883555713426,29.085809326171898
2024-04-05,5,24.08675144733071,31.399224853515648
2024-04-05,6,25.539205592504707,33.53362426757815
2024-04-05,7,26.75129576848752,35.09552917480471
2024-04-05,8,27.455497194517957,36.174783325195335
2024-04-05,9,27.698413103122608,36.86606750488284
2024-04-05,10,27.697289184659937,37.09865722656252
2024-04-05,11,27.327571372593784,36.8738952636719
2024-04-05,12,26.36925129676536,36.0941101074219
2024-04-05,13,25.135925805363183,34.65747985839846
2024-04-05,14,23.950414439197754,33.006936645507835
2024-04-05,15,22.93237675314721,31.82076416015628
2024-04-05,16,22.03803517672511,30.87531433105471
2024-04-05,17,21.22879576655935,30.04834899902346
2024-04-05,18,20.517579078564538,29.099145507812523
2024-04-05,19,19.970999944472364,28.514001464843773
2024-04-05,20,19.56476943646801,28.028741455078148
2024-04-05,21,19.209607326728797,27.63184509277346
2024-04-05,22,18.960927709876074,27.22113952636721
2024-04-05,23,18.75951424828454,26.815042114257835
2024-04-06,0,18.608893136925015,26.287622070312523
2024-04-06,1,18.51374259021568,25.87592468261721
2024-04-06,2,18.756195296244492,25.98572692871096
2024-04-06,3,20.429128646783145,27.83272705078128
2024-04-06,4,22.308840679631572,29.75629577636721
2024-04-06,5,23.722640154930357,31.8842712402344
2024-04-06,6,25.092007328869496,33.71271667480471
2024-04-06,7,26.282739619452457,35.01557312011721
2024-04-06,8,27.027075486953965,35.88892517089846
2024-04-06,9,27.337572081519955,36.36788330078127
2024-04-06,10,27.36976277964151,36.51313171386721
2024-04-06,11,27.054643590564023,36.37250671386721
2024-04-06,12,26.15970737599235,35.74866638183596
2024-04-06,13,24.945120863713633,34.26679382324221
2024-04-06,14,23.81674859706187,32.62532958984377
2024-04-06,15,22.847561186404207,30.863565063476585
2024-04-06,16,21.947251807586714,29.459146118164085
2024-04-06,17,21.11515168572275,28.518395996093773
2024-04-06,18,20.376506760193802,27.65583190917971
2024-04-06,19,19.83415873504676,27.47583923339846
2024-04-06,20,19.361169646191474,26.770059204101585
2024-04-06,21,19.018679832677247,25.977380371093773
2024-04-06,22,18.768210219812893,25.15076599121096
2024-04-06,23,18.572040133788473,24.41379699707033
2024-04-07,0,18.463267500513066,23.66597900390628
2024-04-07,1,18.38145892431405,22.941934204101585
2024-04-07,2,18.61698796316783,23.43580017089846
2024-04-07,3,20.287070883105258,26.120477294921898
2024-04-07,4,22.180082716096774,28.466485595703148
2024-04-07,5,23.713022614238362,30.85975036621096
2024-04-07,6,25.21635937651612,33.17102966308596
2024-04-07,7,26.443855768583717,35.17542419433596
2024-04-07,8,27.319096695062516,36.36293945312502
2024-04-07,9,27.53544610137819,36.9219909667969
2024-04-07,10,27.449909085005373,36.99590454101565
2024-04-07,11,27.03206019659505,36.78084716796877
2024-04-07,12,26.130019476410705,36.17786560058596
2024-04-07,13,24.80867531949608,34.7965026855469
2024-04-07,14,23.676648773546507,33.02883300781252
2024-04-07,15,22.668849728013843,31.04548034667971
2024-04-07,16,21.706089640746544,29.83307800292971
2024-04-07,17,20.871315773817447,29.546014404296898
2024-04-07,18,20.158031819829386,28.6860290527344
2024-04-07,19,19.617275053475975,25.95057067871096
2024-04-07,20,19.345326734899476,24.598184204101585
2024-04-07,21,19.055705301489827,24.25069580078128
2024-04-07,22,18.83809778738852,23.875588989257835
2024-04-07,23,18.668517583665864,23.476434326171898
2024-04-08,0,18.471654964045598,23.04993591308596
2024-04-08,1,18.3335246406474,22.55079040527346
2024-04-08,2,18.57091892463375,23.28363952636721
2024-04-08,3,20.066901041251896,26.779336547851585
2024-04-08,4,21.832999513277972,29.46973571777346
2024-04-08,5,23.437276893438597,32.11823425292971
2024-04-08,6,24.968791216589523,34.551370239257835
2024-04-08,7,26.203864577220543,36.62615356445315
2024-04-08,8,26.951343593613473,37.80245361328127
2024-04-08,9,27.191808665287706,38.45028076171877
2024-04-08,10,27.221912794262348,38.68978271484377
2024-04-08,11,26.91524735380169,38.55758056640627
2024-04-08,12,26.096493534237037,37.867959594726585
2024-04-08,13,24.8747064936892,36.293679809570335
